PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630572,00,0,50,3,457.0,63,132,0.477272,23,60,0.383333,22,30,0.733333,38,55,93,23,9,9,17,32,171
1629611,00,0,210,58,4378.0,617,1237,0.498787,132,355,0.37183,244,311,0.784565,185,605,790,403,104,43,164,389,1610
1630544,00,0,77,30,1748.0,292,750,0.389333,124,361,0.34349,75,98,0.765306,35,187,222,125,61,13,89,130,783
1626246,00,0,292,25,2660.0,643,1121,0.573595,10,39,0.25641,399,522,0.764367,376,727,1103,140,55,92,193,330,1695
1628374,00,0,304,278,9127.0,1706,3810,0.447769,678,1860,0.364516,727,859,0.846332,358,1731,2089,404,200,158,402,572,4817
1630230,00,0,106,18,1818.0,237,588,0.403061,65,232,0.280172,146,193,0.756476,68,276,344,188,70,21,102,150,685
1628997,00,0,151,36,3164.0,430,933,0.460878,142,383,0.370757,151,206,0.733009,149,363,512,198,134,58,123,238,1153
1628998,00,0,172,24,3619.0,376,818,0.459657,95,294,0.323129,142,215,0.660465,172,432,604,360,164,53,145,246,989
1630231,00,0,143,15,3199.0,524,993,0.527693,114,321,0.35514,165,248,0.665322,181,461,642,177,73,91,125,239,1327
1629726,00,0,163,57,3187.0,327,810,0.403703,255,683,0.373352,277,329,0.841945,56,262,318,107,101,33,65,329,1186
202083,00,0,914,754,27602.0,3748,8922,0.420085,1796,4765,0.376915,1684,2044,0.823874,470,2153,2623,1795,898,184,1051,1913,10976
1630178,00,0,151,97,4132.0,807,1697,0.475545,206,514,0.400778,322,381,0.845144,43,353,396,507,96,49,159,270,2142
1630219,00,0,61,5,489.0,76,162,0.469135,22,65,0.338461,30,34,0.882352,15,45,60,47,21,2,19,24,204
1630540,00,0,49,2,426.0,40,128,0.3125,18,77,0.233766,9,16,0.5625,4,40,44,48,17,1,6,52,107
1630644,00,0,2,0,24.0,3,6,0.5,1,3,0.333333,1,1,1.0,0,3,3,1,1,1,3,5,8
203468,00,0,607,510,19222.0,4481,9872,0.45391,1409,3572,0.394456,1288,1591,0.809553,390,1737,2127,2148,547,233,1063,1285,11659
204456,00,0,499,86,11010.0,1515,3020,0.501655,116,355,0.32676,256,331,0.773413,273,1206,1479,2479,635,98,800,741,3402
1630183,00,0,152,77,3881.0,504,1080,0.466666,172,506,0.33992,110,150,0.733333,155,437,592,176,108,140,151,466,1290
1629667,00,0,138,22,2604.0,355,767,0.462842,108,303,0.356435,137,183,0.748633,118,382,500,168,82,56,118,278,955
203926,00,0,546,94,11410.0,1912,4015,0.476214,761,1858,0.40958,461,566,0.814487,229,1043,1272,521,115,56,364,806,5046
201580,00,0,836,343,14119.0,2822,4898,0.576153,12,66,0.181818,943,1561,0.604099,1563,2820,4383,362,330,1220,841,1841,6599
203585,00,0,292,122,5693.0,624,1488,0.419354,263,752,0.349734,146,221,0.660633,239,585,824,359,145,49,180,422,1657
1629162,00,0,158,7,2667.0,298,673,0.442793,96,282,0.340425,85,115,0.73913,54,221,275,554,154,21,129,135,777
203463,00,0,556,268,12534.0,1768,4270,0.414051,868,2392,0.362876,611,783,0.780332,222,1047,1269,563,353,106,608,1175,5015
1629001,00,0,253,66,5354.0,790,1926,0.410176,330,913,0.361445,258,339,0.761061,183,740,923,717,347,122,369,469,2168
1629002,00,0,157,26,2189.0,369,783,0.471264,73,242,0.301652,133,173,0.768786,94,466,560,121,79,59,125,189,944
203114,00,0,651,576,20693.0,4034,8801,0.458357,1216,3102,0.392005,1852,2103,0.880646,401,2765,3166,2461,794,123,1362,1666,11136
201988,00,0,840,105,17232.0,2717,6377,0.426062,1468,3771,0.389286,709,828,0.85628,252,1154,1406,1915,537,74,805,1086,7611
200794,00,0,1085,746,30498.0,5455,11158,0.488886,541,1588,0.34068,3085,4190,0.736276,2343,5330,7673,2378,1327,1045,1829,3248,14536
1629003,00,0,194,39,4062.0,707,1554,0.454954,201,551,0.364791,288,351,0.820512,100,369,469,507,100,53,231,374,1903
1630558,00,0,93,20,2412.0,401,947,0.423442,116,367,0.316076,62,94,0.659574,35,152,187,351,62,26,134,168,980
1628378,00,0,363,355,12313.0,3141,7081,0.443581,1028,2825,0.363893,1466,1753,0.83628,285,1223,1508,1635,472,106,1022,920,8776
1630596,00,0,89,89,3018.0,543,1051,0.51665,27,107,0.252336,217,325,0.667692,199,546,745,221,75,142,179,203,1330
1628370,00,0,327,38,6696.0,1243,2913,0.426707,543,1531,0.35467,388,465,0.834408,109,647,756,700,173,81,420,458,3417
202328,00,0,646,417,17670.0,3371,6556,0.514185,1,17,0.058823,1659,2361,0.702668,1799,3494,5293,1376,680,373,1198,1435,8402
1630541,00,0,70,12,874.0,108,254,0.425196,55,156,0.352564,46,58,0.793103,22,91,113,33,14,15,32,56,317
1629875,00,0,10,0,137.0,25,51,0.490196,5,14,0.357142,3,5,0.6,2,12,14,24,7,3,6,9,58
1629630,00,0,204,204,6576.0,1625,3427,0.474175,251,757,0.331571,944,1251,0.754596,209,735,944,1467,199,58,683,314,4445
1629752,00,0,52,0,313.0,31,59,0.525423,8,23,0.347826,6,11,0.545454,21,40,61,16,5,3,10,43,76
202693,00,0,727,376,17855.0,3032,6797,0.446079,619,1808,0.342367,1179,1518,0.776679,875,2866,3741,1165,583,371,1094,1980,7862
1628420,00,0,297,122,7530.0,1230,2570,0.478599,354,902,0.392461,288,350,0.822857,104,616,720,1130,233,52,231,338,3102
202694,00,0,737,456,20031.0,3367,7713,0.436535,1181,3125,0.37792,1283,1661,0.772426,657,2736,3393,1123,504,209,875,1593,9198
1628539,00,0,84,12,1209.0,169,409,0.413202,118,320,0.36875,27,38,0.710526,13,94,107,39,18,15,29,89,483
1630530,00,0,79,8,1323.0,178,419,0.424821,108,276,0.391304,72,80,0.9,67,154,221,60,40,14,27,89,536
1627749,00,0,340,269,8989.0,1793,3952,0.453694,258,780,0.330769,564,724,0.779005,337,1702,2039,1673,494,90,642,629,4408
1627750,00,0,360,285,10828.0,2170,4882,0.444489,698,1907,0.366019,847,969,0.874097,279,1037,1316,1397,344,111,709,662,5885
203488,00,0,446,31,6874.0,986,2157,0.457116,424,1131,0.374889,354,420,0.842857,359,1061,1420,389,151,219,264,654,2750
1629004,00,0,225,46,3759.0,514,1288,0.399068,293,825,0.355151,140,180,0.777777,70,328,398,298,132,21,203,229,1461
1626204,00,0,414,133,9931.0,1397,2613,0.534634,171,512,0.333984,414,599,0.691151,813,1859,2672,782,499,213,414,918,3379
1630612,00,0,14,0,63.0,6,18,0.333333,0,2,0.0,3,4,0.75,3,4,7,12,1,0,3,2,15
1630174,00,0,113,12,1568.0,185,458,0.40393,89,281,0.316725,60,76,0.789473,50,213,263,66,42,22,71,195,519
203526,00,0,400,98,6381.0,892,1963,0.454406,250,684,0.365497,318,395,0.805063,88,536,624,850,268,30,380,528,2352
1627777,00,0,325,18,4849.0,733,1664,0.440504,462,1132,0.408127,130,149,0.872483,88,576,664,272,96,39,187,489,2058
1630227,00,0,41,0,509.0,43,116,0.370689,20,59,0.338983,21,38,0.552631,10,47,57,76,29,3,51,36,127
1630192,00,0,97,2,1239.0,171,332,0.51506,63,148,0.425675,61,89,0.685393,83,148,231,29,27,18,36,131,466
203457,00,0,456,219,10148.0,1366,2495,0.547494,2,13,0.153846,580,885,0.655367,891,1916,2807,494,577,675,583,1169,3314
1629669,00,0,139,1,2223.0,434,990,0.438383,139,415,0.334939,152,189,0.804232,53,229,282,251,63,25,86,185,1159
1628373,00,0,274,60,4831.0,529,1425,0.371228,189,573,0.329842,155,200,0.775,90,410,500,634,196,59,301,535,1402
1629134,00,0,139,113,3838.0,757,1671,0.453022,274,762,0.35958,147,167,0.880239,43,338,381,389,110,30,217,273,1935
203994,00,0,428,347,10308.0,2083,4156,0.501203,44,165,0.266666,1054,1560,0.675641,1102,2581,3683,946,385,501,915,1344,5264
1628021,00,0,237,50,4583.0,603,1231,0.489845,87,272,0.319852,329,489,0.672801,236,630,866,246,177,106,163,447,1622
1629670,00,0,111,16,1808.0,288,717,0.401673,129,352,0.366477,78,94,0.829787,61,290,351,88,47,28,98,120,783
1626220,00,0,391,251,10264.0,893,2013,0.443616,479,1240,0.38629,232,293,0.791808,243,1622,1865,868,316,150,384,912,2497
1629643,00,0,133,46,3273.0,383,986,0.388438,185,572,0.323426,101,126,0.801587,110,494,604,245,156,73,104,177,1052
1629006,00,0,261,123,5126.0,519,1295,0.400772,145,538,0.269516,395,522,0.756704,230,508,738,284,243,104,225,500,1578
1630168,00,0,117,12,1994.0,312,471,0.66242,0,5,0.0,140,200,0.7,219,345,564,90,65,109,87,306,764
1630171,00,0,154,131,4527.0,468,1051,0.44529,123,398,0.309045,256,340,0.752941,148,298,446,259,129,49,159,394,1315
203506,00,0,462,395,15141.0,2958,6749,0.438287,744,2137,0.348151,1394,1764,0.790249,273,1844,2117,1824,748,218,1179,1103,8054
203482,00,0,632,188,14024.0,2322,4852,0.478565,767,2081,0.368572,1014,1294,0.783616,753,2440,3193,1317,493,298,938,1785,6425
1626224,00,0,347,181,8450.0,1248,2939,0.424634,542,1543,0.351263,415,577,0.719237,173,942,1115,734,246,52,403,721,3453
1626162,00,0,499,182,12695.0,2216,5109,0.433744,750,2270,0.330396,978,1307,0.748278,473,1706,2179,507,483,237,519,1276,6160
1629672,00,0,158,31,3085.0,580,1173,0.494458,95,291,0.32646,297,392,0.757653,140,369,509,214,53,25,164,244,1552
101108,00,0,1165,1165,40198.0,7426,15710,0.472692,1553,4220,0.368009,4626,5309,0.87135,719,4532,5251,11071,2470,174,2789,2823,21031
1626166,00,0,296,50,5423.0,913,2162,0.422294,314,860,0.365116,227,276,0.822463,93,573,666,991,205,67,364,515,2367
203901,00,0,500,395,13384.0,2086,4666,0.447063,190,662,0.287009,674,1082,0.62292,523,1484,2007,2867,588,151,1084,1000,5036
1627780,00,0,142,39,2056.0,313,577,0.542461,66,206,0.320388,48,84,0.571428,114,282,396,151,148,38,79,234,740
1630691,00,0,13,0,176.0,18,50,0.36,13,39,0.333333,1,2,0.5,6,26,32,7,0,7,5,12,50
1629033,00,0,92,0,775.0,86,278,0.309352,37,165,0.224242,46,50,0.92,16,105,121,96,28,6,58,67,255
203486,00,0,681,406,15309.0,2247,3847,0.584091,2,41,0.04878,1170,2099,0.557408,1420,3140,4560,1694,515,604,1026,1913,5666
1627751,00,0,436,184,8953.0,1462,2326,0.628546,2,3,0.666666,366,706,0.518413,1110,1611,2721,670,232,544,456,1005,3292
1630197,00,0,123,53,2713.0,391,999,0.391391,138,460,0.3,76,109,0.697247,127,486,613,256,71,110,216,178,996
1630582,00,0,12,0,71.0,5,16,0.3125,3,9,0.333333,0,2,0.0,5,7,12,1,1,4,1,6,13
1629673,00,0,205,76,5123.0,963,2314,0.416162,427,1266,0.337282,508,578,0.878892,64,447,511,630,139,49,372,433,2861
1629645,00,0,155,105,4532.0,796,1883,0.422729,291,834,0.34892,339,488,0.694672,113,522,635,758,158,52,447,402,2222
1629008,00,0,141,87,3546.0,771,1509,0.510934,289,687,0.420669,195,245,0.795918,185,674,859,153,87,87,156,284,2026
203490,00,0,512,318,13227.0,2074,4343,0.47755,676,1701,0.397413,556,698,0.796561,596,1974,2570,775,581,216,397,900,5380
1626171,00,0,472,125,10351.0,2131,4530,0.470419,501,1318,0.380121,514,682,0.753665,895,2299,3194,578,271,178,509,903,5277
204001,00,0,356,355,10993.0,2414,5432,0.444403,639,1808,0.353429,1290,1576,0.818527,629,2180,2809,586,247,663,591,1091,6757
203939,00,0,527,190,9992.0,1488,2534,0.587213,121,410,0.295121,925,1235,0.748987,824,1575,2399,533,334,248,363,1172,4022
1629619,00,0,11,0,52.0,5,17,0.294117,1,6,0.166666,2,2,1.0,1,5,6,3,1,0,3,8,13
1626181,00,0,442,193,9955.0,1783,3860,0.461917,631,1650,0.382424,873,1055,0.827488,167,981,1148,656,358,120,533,804,5070
1630563,00,0,54,16,1058.0,110,296,0.371621,45,149,0.302013,51,68,0.75,34,92,126,99,21,25,68,87,316
1627752,00,0,388,218,9289.0,1428,3413,0.4184,647,1743,0.371199,538,659,0.816388,198,1289,1487,668,319,163,600,798,4041
1630202,00,0,149,6,2406.0,367,842,0.435866,215,520,0.413461,66,74,0.891891,73,239,312,272,67,15,104,170,1015
1630243,00,0,10,0,74.0,15,33,0.454545,9,24,0.375,4,4,1.0,7,9,16,4,5,1,7,6,43
1629674,00,0,15,0,120.0,17,38,0.447368,0,0,0.0,11,17,0.647058,14,17,31,6,1,8,6,18,45
1630193,00,0,162,6,3499.0,574,1464,0.392076,281,778,0.361182,371,420,0.883333,67,406,473,466,108,18,182,317,1800
203944,00,0,538,458,16806.0,3526,7475,0.471705,488,1470,0.331972,2062,2771,0.744135,1070,3919,4989,1908,381,239,1481,1688,9602
1630559,00,0,79,26,1927.0,204,428,0.476635,72,217,0.331797,146,169,0.863905,58,194,252,148,37,26,60,115,626
1629629,00,0,150,70,3710.0,532,1350,0.394074,199,611,0.325695,295,349,0.845272,89,366,455,188,157,60,198,290,1558
1628432,00,0,93,7,1091.0,117,286,0.40909,56,146,0.383561,24,35,0.685714,21,154,175,75,39,12,39,97,314
1630194,00,0,81,2,686.0,120,216,0.555555,2,17,0.117647,15,28,0.535714,95,125,220,38,63,39,34,127,257
1629675,00,0,191,32,3233.0,680,1377,0.493827,160,465,0.344086,279,387,0.72093,225,557,782,187,97,177,182,463,1799
1630208,00,0,88,5,823.0,136,218,0.623853,0,1,0.0,84,117,0.717948,99,131,230,28,11,39,44,101,356
1626196,00,0,455,308,13421.0,1982,4640,0.427155,723,1980,0.365151,757,902,0.839246,320,1095,1415,1223,477,264,631,1051,5444
203085,00,0,665,175,15950.0,2129,5099,0.417532,749,2149,0.348534,758,1164,0.651202,217,1151,1368,1443,467,109,712,1405,5765
1629130,00,0,255,209,6913.0,981,2275,0.431208,784,1950,0.402051,193,224,0.861607,47,692,739,384,126,53,226,615,2939
1629011,00,0,242,128,5731.0,868,1201,0.722731,0,0,0.0,290,542,0.535055,808,984,1792,137,202,485,164,734,2026
1630526,00,0,68,48,1461.0,196,446,0.439461,81,222,0.364864,54,74,0.729729,103,255,358,67,44,24,49,111,527
1629676,00,0,125,62,2589.0,403,817,0.493268,87,234,0.371794,173,251,0.689243,170,429,599,198,94,76,164,295,1066
200765,00,0,957,733,28570.0,3886,8516,0.456317,449,1384,0.324421,1116,1826,0.611171,910,3439,4349,7584,1518,125,2586,1997,9337
201565,00,0,690,511,21552.0,4832,10590,0.456279,572,1807,0.316546,2116,2546,0.831107,545,1725,2270,3682,526,240,1709,860,12352
203082,00,0,688,186,17074.0,2800,6710,0.417287,1264,3492,0.36197,820,980,0.836734,240,1709,1949,866,566,225,681,1165,7684
1626179,00,0,490,248,12923.0,2283,5496,0.415393,985,2645,0.3724,755,920,0.820652,331,1596,1927,1582,448,116,615,705,6306
201937,00,0,665,601,20128.0,2407,6186,0.389104,616,1887,0.326444,1969,2335,0.843254,419,2341,2760,5045,1200,88,1737,1687,7399
1626156,00,0,444,380,13094.0,2827,6729,0.420121,1082,3044,0.355453,1053,1349,0.780578,233,1335,1568,2503,497,131,1250,828,7789
1630346,00,0,12,0,133.0,16,53,0.301886,14,39,0.358974,4,5,0.8,2,12,14,4,3,0,3,14,50
1627734,00,0,433,293,12389.0,2438,4555,0.535236,186,587,0.316865,1204,1651,0.729254,977,3038,4015,1604,323,191,1001,1331,6266
203967,00,0,364,205,9039.0,1505,3419,0.440187,514,1443,0.356202,677,808,0.837871,549,1563,2112,706,223,79,577,766,4201
203107,00,0,388,182,8616.0,997,2132,0.467636,237,670,0.353731,445,543,0.819521,312,805,1117,1586,309,60,513,658,2676
1630648,00,0,6,0,37.0,2,13,0.153846,2,7,0.285714,2,2,1.0,2,6,8,1,2,0,1,1,8
1629678,00,0,81,3,944.0,102,251,0.406374,51,159,0.320754,22,30,0.733333,32,120,152,45,13,9,29,130,277
203471,00,0,627,269,16565.0,3301,7582,0.435373,725,2147,0.33768,1524,1827,0.834154,267,1570,1837,2923,518,82,1483,1270,8851
1630206,00,0,22,1,206.0,32,82,0.390243,8,30,0.266666,12,15,0.8,4,26,30,9,8,3,14,14,84
1630578,00,0,88,26,1920.0,339,690,0.491304,33,134,0.246268,224,306,0.732026,194,345,539,223,72,86,181,271,935
1629012,00,0,240,213,7687.0,1727,3762,0.459064,345,918,0.375816,852,1031,0.826382,206,508,714,780,196,24,574,561,4651
1629013,00,0,272,83,6255.0,796,1941,0.410097,542,1392,0.389367,285,341,0.835777,56,422,478,434,121,41,185,496,2419
1630549,00,0,46,8,502.0,100,179,0.558659,4,10,0.4,32,53,0.603773,93,107,200,26,13,22,38,84,236
1627783,00,0,409,315,12101.0,2488,5087,0.489089,401,1220,0.328688,1136,1473,0.771215,570,2036,2606,1310,379,276,737,1113,6513
1627732,00,0,291,286,9791.0,1846,3286,0.561777,5,35,0.142857,827,1387,0.59625,539,1787,2326,2223,485,211,962,839,4524
1630250,00,0,10,0,37.0,4,16,0.25,1,6,0.166666,8,11,0.727272,5,5,10,0,1,1,2,6,17
1629014,00,0,229,53,5033.0,905,2134,0.424086,454,1169,0.388366,297,352,0.84375,74,438,512,498,93,27,269,388,2561
1630579,00,0,55,7,757.0,67,92,0.72826,0,0,0.0,20,39,0.51282,93,143,236,27,16,37,26,97,154
1630606,00,0,17,1,200.0,19,60,0.316666,8,27,0.296296,5,6,0.833333,5,19,24,16,6,3,11,12,51
203935,00,0,538,317,16067.0,1885,4913,0.383675,824,2565,0.321247,1042,1333,0.781695,440,1482,1922,2446,839,197,976,1392,5636
202397,00,0,725,167,14390.0,2338,5438,0.429937,302,927,0.325782,496,733,0.676671,263,1530,1793,2803,518,188,901,954,5474
1630188,00,0,97,28,1536.0,276,582,0.474226,65,218,0.298165,114,151,0.754966,144,342,486,48,21,61,73,152,731
1630270,00,0,9,0,39.0,2,10,0.2,1,8,0.125,0,0,0.0,2,4,6,1,0,0,0,2,5
203503,00,0,601,310,13092.0,1335,3097,0.431062,728,1848,0.393939,274,324,0.845679,172,1199,1371,669,266,138,329,846,3672
1630531,00,0,4,0,10.0,3,4,0.75,0,0,0.0,1,2,0.5,2,2,4,0,0,3,1,1,7
203917,00,0,343,63,6700.0,770,1981,0.388692,400,1131,0.353669,350,431,0.812064,78,613,691,515,139,80,340,426,2290
202362,00,0,554,200,12681.0,1885,4240,0.444575,373,1189,0.313708,595,857,0.694282,344,1907,2251,1621,357,76,908,1086,4738
1630205,00,0,112,19,1708.0,240,501,0.479041,27,102,0.264705,106,145,0.731034,78,205,283,72,50,37,69,175,613
1630191,00,0,154,100,3676.0,533,1019,0.523061,54,163,0.331288,186,260,0.715384,428,782,1210,160,69,175,168,440,1306
1629622,00,0,128,28,2747.0,441,1001,0.440559,289,754,0.383289,82,104,0.788461,41,274,315,150,54,24,90,204,1253
1630591,00,0,62,58,1711.0,263,703,0.37411,62,264,0.234848,149,198,0.752525,41,176,217,285,81,28,190,186,737
1630256,00,0,151,137,4167.0,689,1374,0.501455,125,402,0.310945,235,335,0.701492,275,532,807,410,160,77,242,523,1738
1628369,00,0,384,384,12885.0,2914,6369,0.457528,889,2334,0.380891,1503,1776,0.846283,337,2233,2570,1194,425,275,826,809,8220
1630678,00,0,45,9,826.0,146,247,0.591093,14,47,0.297872,40,56,0.714285,103,88,191,47,16,12,25,72,346
202066,00,0,696,287,14831.0,1576,3921,0.401938,695,2021,0.343889,561,759,0.73913,286,1336,1622,1191,577,235,641,1303,4408
1630179,00,0,13,0,59.0,6,17,0.352941,0,7,0.0,1,3,0.333333,0,6,6,6,5,0,2,3,13
1628464,00,0,306,147,5988.0,916,1682,0.544589,158,480,0.329166,327,453,0.721854,469,1040,1509,384,149,262,255,815,2317
1630271,00,0,44,1,459.0,47,126,0.373015,18,68,0.264705,34,51,0.666666,10,53,63,41,16,11,28,47,146
1630560,00,0,82,2,1409.0,250,588,0.42517,53,193,0.274611,120,147,0.816326,17,168,185,104,41,10,67,80,673
202738,00,0,550,362,15563.0,3167,7290,0.43443,1042,2876,0.362308,2339,2682,0.87211,283,1037,1320,2638,472,61,1242,1146,9715
1629744,00,0,126,1,1226.0,178,411,0.43309,109,270,0.403703,37,46,0.804347,19,136,155,61,22,4,38,74,502
202691,00,0,664,627,21782.0,4865,10658,0.456464,1978,4751,0.416333,1240,1461,0.848733,295,2017,2312,1541,589,355,1126,1398,12948
202684,00,0,730,478,19556.0,2654,5117,0.518663,10,38,0.263157,1274,2107,0.604651,2404,3716,6120,725,364,501,825,1655,6592
1630550,00,0,47,0,408.0,36,93,0.387096,11,47,0.234042,19,29,0.655172,19,53,72,27,11,16,19,34,102
1629680,00,0,212,75,4453.0,373,839,0.444576,148,464,0.318965,68,105,0.647619,120,282,402,225,326,194,124,444,962
1629681,00,0,54,4,642.0,62,184,0.336956,37,119,0.310924,14,19,0.736842,27,57,84,30,28,23,15,78,175
1630214,00,0,121,14,1879.0,278,539,0.515769,33,118,0.279661,83,134,0.619402,151,289,440,143,94,50,86,187,672
1630225,00,0,15,0,83.0,8,29,0.275862,4,18,0.222222,2,6,0.333333,3,9,12,4,4,2,4,4,22
1630167,00,0,154,10,2267.0,418,829,0.504221,107,335,0.319402,123,161,0.763975,109,373,482,127,51,53,96,181,1066
1629308,00,0,150,28,2498.0,275,532,0.516917,75,213,0.352112,69,111,0.621621,67,417,484,308,105,51,153,273,694
1626157,00,0,502,502,17158.0,4281,8127,0.526762,817,2077,0.393355,2219,2657,0.835152,1482,4153,5635,1593,405,677,1352,1712,11598
1629018,00,0,220,132,6199.0,1072,2588,0.414219,524,1371,0.382202,344,423,0.813238,90,396,486,313,253,50,159,350,3012
200782,00,0,797,601,23105.0,2042,4798,0.425593,821,2254,0.364241,702,939,0.747603,1203,3276,4479,1169,900,247,784,1960,5607
1629730,00,0,39,0,300.0,35,70,0.5,9,29,0.310344,38,49,0.77551,7,32,39,21,7,1,13,23,117
1626167,00,0,445,412,12781.0,2153,4382,0.491328,413,1172,0.352389,1021,1323,0.77173,634,2359,2993,533,320,1020,599,1299,5740
202685,00,0,714,685,18586.0,3797,6750,0.562518,167,458,0.364628,1808,2301,0.785745,2005,4737,6742,863,297,708,1176,2030,9569
1627832,00,0,361,212,10353.0,1694,4200,0.403333,835,2191,0.381104,780,907,0.859977,152,999,1151,1792,463,138,579,723,5003
1629020,00,0,186,117,3634.0,435,740,0.587837,10,41,0.243902,171,275,0.621818,390,800,1190,230,194,100,174,382,1051
1630170,00,0,149,53,3508.0,570,1330,0.428571,238,647,0.367851,161,195,0.825641,70,474,544,250,132,66,105,256,1539
1629216,00,0,143,34,2739.0,365,922,0.395878,195,579,0.336787,85,102,0.833333,36,186,222,334,101,16,155,284,1010
202696,00,0,760,699,23473.0,5511,11176,0.49311,587,1682,0.348989,1239,1632,0.759191,1934,6015,7949,2097,655,690,1333,1865,12848
1629731,00,0,140,53,2603.0,274,607,0.4514,152,407,0.373464,59,83,0.710843,79,363,442,142,73,37,54,210,759
1630532,00,0,99,99,3099.0,601,1265,0.475098,119,347,0.342939,265,307,0.863192,101,340,441,314,83,40,172,215,1586
1629021,00,0,198,37,3006.0,522,1077,0.484679,146,460,0.317391,303,372,0.814516,146,547,693,221,87,63,209,448,1493
1630688,00,0,49,0,410.0,47,119,0.394957,25,71,0.352112,7,12,0.583333,34,32,66,18,23,8,15,55,126
202689,00,0,741,696,24666.0,4975,11897,0.418172,1663,4614,0.360424,2801,3333,0.840384,415,2400,2815,3919,921,280,1570,1100,14414
1629022,00,0,224,72,4754.0,837,1989,0.420814,289,835,0.346107,263,334,0.787425,60,468,528,360,128,58,203,312,2226
202322,00,0,630,601,22210.0,4311,10002,0.431013,634,1969,0.32199,2652,3418,0.775892,353,2304,2657,5652,1035,431,2372,1364,11908
203933,00,0,332,236,9554.0,2124,4191,0.5068,247,692,0.356936,647,830,0.779518,449,923,1372,397,327,168,341,791,5142
1629023,00,0,207,166,6124.0,939,2079,0.451659,344,931,0.369495,298,417,0.714628,256,911,1167,469,190,202,339,537,2520
1630613,00,0,60,7,1086.0,200,498,0.401606,91,249,0.365461,46,63,0.730158,4,86,90,95,27,3,64,71,537
1629139,00,0,135,8,1703.0,207,472,0.438559,92,235,0.391489,64,96,0.666666,75,268,343,87,49,44,51,131,570
1630322,00,0,30,1,534.0,79,198,0.398989,60,168,0.357142,4,5,0.8,8,75,83,26,22,8,11,36,222
1630570,00,0,59,10,1042.0,163,305,0.534426,11,45,0.244444,85,109,0.779816,63,167,230,98,32,28,55,135,422
1629683,00,0,42,0,272.0,33,73,0.452054,3,16,0.1875,19,23,0.826086,6,26,32,24,12,4,18,41,88
201566,00,0,1038,1007,35905.0,8411,19231,0.437366,1164,3818,0.304871,5563,7108,0.782639,1708,5922,7630,8737,1717,320,4250,2729,23549
1629632,00,0,206,72,5719.0,996,2417,0.412081,449,1236,0.363268,317,375,0.845333,75,642,717,699,125,34,345,451,2758
1628401,00,0,283,174,7333.0,1125,2534,0.443962,370,1065,0.347417,621,739,0.840324,136,790,926,1068,222,218,371,621,3241
202355,00,0,511,332,12646.0,2687,4583,0.586297,8,26,0.307692,1068,1765,0.605099,1608,3915,5523,326,271,1143,756,1341,6450
1630580,00,0,29,0,205.0,20,56,0.357142,14,43,0.325581,7,13,0.538461,4,10,14,9,4,3,2,14,61
1630598,00,0,65,40,1519.0,192,413,0.464891,55,169,0.325443,77,103,0.747572,64,171,235,94,39,14,65,118,516
203952,00,0,617,617,21567.0,4424,9844,0.44941,893,2519,0.354505,2140,2961,0.722728,770,1984,2754,1436,623,414,1218,1357,11881
1629623,00,0,19,0,199.0,26,61,0.426229,9,26,0.346153,19,35,0.542857,3,22,25,23,5,1,12,17,80
1630314,00,0,24,16,640.0,105,282,0.37234,31,106,0.292452,68,97,0.70103,19,55,74,94,24,10,58,52,309
1629684,00,0,228,44,4597.0,460,1004,0.458167,209,554,0.377256,177,226,0.783185,186,533,719,244,110,126,183,564,1306
1629026,00,0,218,63,4779.0,571,1248,0.457532,181,523,0.34608,92,173,0.531791,295,672,967,426,184,71,187,442,1415
101150,00,0,1123,122,27102.0,5047,12045,0.419012,1457,4146,0.351423,4042,4803,0.841557,431,2053,2484,3789,952,192,1896,1439,15593
1630172,00,0,107,99,2897.0,378,772,0.489637,95,224,0.424107,143,190,0.752631,104,368,472,131,87,75,144,192,994
1630533,00,0,62,31,1346.0,191,424,0.450471,76,242,0.314049,43,55,0.781818,26,103,129,65,35,12,41,113,501
1629057,00,0,174,77,3460.0,557,765,0.728104,0,3,0.0,141,212,0.665094,438,717,1155,249,130,300,146,329,1255
1629627,00,0,99,99,3128.0,966,1609,0.600372,19,56,0.339285,550,802,0.685785,259,420,679,328,88,52,260,212,2501
1629685,00,0,81,0,972.0,94,228,0.41228,47,147,0.319727,36,45,0.8,41,155,196,67,33,15,48,84,271
1626159,00,0,332,124,8609.0,1090,2652,0.41101,223,713,0.312762,354,557,0.635547,342,1357,1699,856,295,134,481,758,2757
1630216,00,0,29,0,137.0,18,44,0.40909,10,23,0.434782,9,10,0.9,0,10,10,19,2,1,8,17,55
1630164,00,0,50,27,983.0,221,419,0.527446,12,38,0.315789,69,109,0.633027,66,202,268,37,12,40,68,147,523
1626174,00,0,239,122,5680.0,1259,2408,0.52284,300,781,0.384122,628,938,0.669509,354,1397,1751,317,145,199,356,443,3446
1630218,00,0,25,0,88.0,10,36,0.277777,2,10,0.2,5,10,0.5,9,18,27,5,1,4,2,7,27
1626153,00,0,415,70,8668.0,1090,2408,0.452657,279,791,0.352718,519,651,0.797235,326,1002,1328,1259,485,152,401,451,2978
